date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202143,BS,male,-375,sex,95621,1993,-0.39,2.08,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.481,48.1
202144,BS,male,-351,sex,95621,1642,-0.37,1.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.542,54.2
202145,BS,male,-109,sex,95621,1533,-0.11,1.6,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.512,51.2
202146,BS,male,-67,sex,95621,1466,-0.07,1.53,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.376,37.6
202147,BS,male,20,sex,95621,1486,0.02,1.55,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-2.222,-222.2
202148,BS,male,116,sex,95621,1602,0.12,1.68,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.63,63
202149,BS,male,25,sex,95621,1627,0.03,1.7,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.312,31.2
202150,BS,male,-131,sex,95621,1496,-0.14,1.56,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.652,65.2
202151,BS,male,49,sex,95621,1545,0.05,1.62,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202152,BS,male,-51,sex,95621,1494,-0.05,1.56,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.646,64.60000000000001
202201,BS,male,5,sex,95621,1499,0.01,1.57,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.128,-12.8
202202,BS,male,324,sex,95621,1823,0.34,1.91,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.486,48.6
202203,BS,male,50,sex,95621,1873,0.05,1.96,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.25,125
202204,BS,male,63,sex,95621,1936,0.07,2.02,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.656,65.60000000000001
202205,BS,male,-51,sex,95621,1885,-0.05,1.97,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.455,45.5
202206,BS,male,-353,sex,95621,1532,-0.37,1.6,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.489,48.9
202207,BS,male,-215,sex,95621,1317,-0.22,1.38,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.502,50.2
202208,BS,male,-237,sex,95621,1080,-0.25,1.13,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202209,BS,male,-36,sex,95621,1044,-0.04,1.09,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.679,67.9
202210,BS,male,-26,sex,95621,1018,-0.03,1.06,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.667,66.7
202211,BS,male,-48,sex,95621,970,-0.05,1.01,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.585,58.5
202212,BS,male,-11,sex,95621,959,-0.01,1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.458,45.800000000000004
202213,BS,male,-6,sex,95621,953,-0.01,1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.194,19.400000000000002
202214,BS,male,0,sex,95621,953,0,1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202215,BS,male,2,sex,95621,955,0,1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.4,-40
202216,BS,male,2,sex,95621,957,0,1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1,100
202217,BS,male,-14,sex,95621,943,-0.01,0.99,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.167,116.7
202052,BS,female,0,sex,101114,0,0,0,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,NA,NA
202053,BS,female,1055,sex,101114,1055,1.04,1.04,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.484,48.4
202101,BS,female,814,sex,101114,1869,0.81,1.85,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.495,49.5
202102,BS,female,1838,sex,101114,3707,1.82,3.67,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.553,55.300000000000004
202103,BS,female,99,sex,101114,3806,0.1,3.76,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.312,-31.2
202104,BS,female,-181,sex,101114,3625,-0.18,3.59,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.267,26.700000000000003
202105,BS,female,517,sex,101114,4142,0.51,4.1,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.632,63.2
202106,BS,female,-1013,sex,101114,3129,-1,3.09,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202107,BS,female,-784,sex,101114,2345,-0.78,2.32,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.593,59.3
202108,BS,female,-112,sex,101114,2233,-0.11,2.21,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-9.333,-933.3000000000001
202109,BS,female,609,sex,101114,2842,0.6,2.81,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.61,61
202110,BS,female,107,sex,101114,2949,0.11,2.92,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.574,157.4
202111,BS,female,191,sex,101114,3140,0.19,3.11,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.593,59.3
202112,BS,female,710,sex,101114,3850,0.7,3.81,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.591,59.099999999999994
202113,BS,female,-88,sex,101114,3762,-0.09,3.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.956,195.6
202114,BS,female,124,sex,101114,3886,0.12,3.84,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.377,37.7
202115,BS,female,1158,sex,101114,5044,1.15,4.99,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.635,63.5
202116,BS,female,3230,sex,101114,8274,3.19,8.18,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.523,52.300000000000004
202117,BS,female,2686,sex,101114,10960,2.66,10.84,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.536,53.6
202118,BS,female,3549,sex,101114,14509,3.51,14.35,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.55,55.00000000000001
202119,BS,female,4013,sex,101114,18522,3.97,18.32,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.465,46.5
202120,BS,female,-1617,sex,101114,16905,-1.6,16.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.617,61.7
202121,BS,female,-87,sex,101114,16818,-0.09,16.63,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.13,-13
202122,BS,female,1149,sex,101114,17967,1.14,17.77,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.347,34.699999999999996
202123,BS,female,-3645,sex,101114,14322,-3.6,14.16,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.483,48.3
202124,BS,female,548,sex,101114,14870,0.54,14.71,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.382,38.2
202125,BS,female,-648,sex,101114,14222,-0.64,14.07,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.694,69.39999999999999
202126,BS,female,-3587,sex,101114,10635,-3.55,10.52,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.507,50.7
202127,BS,female,-354,sex,101114,10281,-0.35,10.17,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.758,75.8
202128,BS,female,-2569,sex,101114,7712,-2.54,7.63,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.473,47.3
202129,BS,female,-1850,sex,101114,5862,-1.83,5.8,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.442,44.2
202130,BS,female,-966,sex,101114,4896,-0.96,4.84,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.439,43.9
202131,BS,female,-1029,sex,101114,3867,-1.02,3.82,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.494,49.4
202132,BS,female,43,sex,101114,3910,0.04,3.87,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,2.048,204.8
202133,BS,female,-198,sex,101114,3712,-0.2,3.67,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.427,42.699999999999996
202134,BS,female,223,sex,101114,3935,0.22,3.89,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.487,48.699999999999996
202135,BS,female,396,sex,101114,4331,0.39,4.28,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.521,52.1
202136,BS,female,753,sex,101114,5084,0.74,5.03,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.48,48
202137,BS,female,208,sex,101114,5292,0.21,5.23,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.4,40
202138,BS,female,20,sex,101114,5312,0.02,5.25,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.645,64.5
202139,BS,female,-604,sex,101114,4708,-0.6,4.66,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.466,46.6
202140,BS,female,-506,sex,101114,4202,-0.5,4.16,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.49,49
202141,BS,female,-915,sex,101114,3287,-0.9,3.25,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.493,49.3
202142,BS,female,-630,sex,101114,2657,-0.62,2.63,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.493,49.3
202143,BS,female,-405,sex,101114,2252,-0.4,2.23,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.519,51.9
202144,BS,female,-297,sex,101114,1955,-0.29,1.93,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.458,45.800000000000004
202145,BS,female,-104,sex,101114,1851,-0.1,1.83,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.488,48.8
202146,BS,female,-111,sex,101114,1740,-0.11,1.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.624,62.4
202147,BS,female,-29,sex,101114,1711,-0.03,1.69,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,3.222,322.2
202148,BS,female,68,sex,101114,1779,0.07,1.76,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.37,37
202149,BS,female,55,sex,101114,1834,0.05,1.81,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.688,68.8
202150,BS,female,-69,sex,101114,1765,-0.07,1.75,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.343,34.300000000000004
202151,BS,female,43,sex,101114,1808,0.04,1.79,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.467,46.7
202152,BS,female,-29,sex,101114,1779,-0.03,1.76,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.367,36.7
202201,BS,female,-44,sex,101114,1735,-0.04,1.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.128,112.79999999999998
202202,BS,female,343,sex,101114,2078,0.34,2.06,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.514,51.4
202203,BS,female,-10,sex,101114,2068,-0.01,2.05,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.25,-25
202204,BS,female,34,sex,101114,2102,0.03,2.08,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.354,35.4
202205,BS,female,-61,sex,101114,2041,-0.06,2.02,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.545,54.50000000000001
202206,BS,female,-369,sex,101114,1672,-0.36,1.65,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.511,51.1
202207,BS,female,-213,sex,101114,1459,-0.21,1.44,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.498,49.8
202208,BS,female,-208,sex,101114,1251,-0.21,1.24,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.467,46.7
202209,BS,female,-17,sex,101114,1234,-0.02,1.22,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.321,32.1
202210,BS,female,-13,sex,101114,1221,-0.01,1.21,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.333,33.300000000000004
202211,BS,female,-34,sex,101114,1187,-0.03,1.17,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.415,41.5
202212,BS,female,-13,sex,101114,1174,-0.01,1.16,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.542,54.2
202213,BS,female,-25,sex,101114,1149,-0.02,1.14,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.806,80.60000000000001
202214,BS,female,-7,sex,101114,1142,-0.01,1.13,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1,100
202215,BS,female,-7,sex,101114,1135,-0.01,1.12,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.4,140
202216,BS,female,0,sex,101114,1135,0,1.12,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202217,BS,female,2,sex,101114,1137,0,1.12,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.167,-16.7
202052,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,NA,NA
202053,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202101,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202102,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202103,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202104,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202105,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202106,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202107,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202108,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202109,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202110,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202111,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202112,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202113,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202114,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202115,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202116,BS,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202117,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202118,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202119,BS,unknown,0,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202120,BS,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202121,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202122,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202123,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202124,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202125,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202126,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202127,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202128,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202129,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202130,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202131,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202132,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202133,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202134,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202135,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202136,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202137,BS,unknown,1,sex,NA,1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.002,0.2
202138,BS,unknown,-1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.032,-3.2
202139,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202140,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202141,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202142,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202143,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202144,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202145,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202146,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202147,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202148,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202149,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202150,BS,unknown,-1,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.005,0.5
202151,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202152,BS,unknown,1,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.013,-1.3
202201,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202202,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202203,BS,unknown,0,sex,NA,0,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202204,BS,unknown,-1,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.01,-1
202205,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202206,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202207,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202208,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202209,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202210,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202211,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202212,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202213,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202214,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202215,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202216,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0,0
202217,BS,unknown,0,sex,NA,-1,NA,NA,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0,-0
202052,CH,male,393,sex,4302599,393,0.01,0.01,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.355,35.5
202053,CH,male,2150,sex,4302599,2543,0.05,0.06,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.416,41.6
202101,CH,male,12837,sex,4302599,15380,0.3,0.36,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.384,38.4
202102,CH,male,23034,sex,4302599,38414,0.54,0.89,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.427,42.699999999999996
202103,CH,male,40179,sex,4302599,78593,0.93,1.83,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.437,43.7
202104,CH,male,44418,sex,4302599,123011,1.03,2.86,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.449,44.9
202105,CH,male,18367,sex,4302599,141378,0.43,3.29,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.505,50.5
202106,CH,male,8617,sex,4302599,149995,0.2,3.49,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.403,40.300000000000004
202107,CH,male,-8190,sex,4302599,141805,-0.19,3.3,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.586,58.599999999999994
202108,CH,male,-19472,sex,4302599,122333,-0.45,2.84,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.471,47.099999999999994
202109,CH,male,50,sex,4302599,122383,0,2.84,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.021,-2.1
202110,CH,male,12440,sex,4302599,134823,0.29,3.13,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.465,46.5
202111,CH,male,5913,sex,4302599,140736,0.14,3.27,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.151,115.10000000000001
202112,CH,male,21350,sex,4302599,162086,0.5,3.77,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.497,49.7
202113,CH,male,19421,sex,4302599,181507,0.45,4.22,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.464,46.400000000000006
202114,CH,male,18738,sex,4302599,200245,0.44,4.65,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.52,52
202115,CH,male,58165,sex,4302599,258410,1.35,6.01,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.473,47.3
202116,CH,male,69344,sex,4302599,327754,1.61,7.62,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.479,47.9
202117,CH,male,84421,sex,4302599,412175,1.96,9.58,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.486,48.6
202118,CH,male,88713,sex,4302599,500888,2.06,11.64,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.483,48.3
202119,CH,male,53472,sex,4302599,554360,1.24,12.88,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.561,56.10000000000001
202120,CH,male,35973,sex,4302599,590333,0.84,13.72,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.642,64.2
202121,CH,male,23041,sex,4302599,613374,0.54,14.26,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.097,109.7
202122,CH,male,28225,sex,4302599,641599,0.66,14.91,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,1.053,105.3
202123,CH,male,33703,sex,4302599,675302,0.78,15.7,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.707,70.7
202124,CH,male,3594,sex,4302599,678896,0.08,15.78,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,-0.558,-55.800000000000004
202125,CH,male,-37225,sex,4302599,641671,-0.87,14.91,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.493,49.3
202126,CH,male,-107362,sex,4302599,534309,-2.5,12.42,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.526,52.6
202127,CH,male,-128341,sex,4302599,405968,-2.98,9.44,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202128,CH,male,-113802,sex,4302599,292166,-2.64,6.79,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.528,52.800000000000004
202129,CH,male,-84596,sex,4302599,207570,-1.97,4.82,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.54,54
202130,CH,male,-31383,sex,4302599,176187,-0.73,4.09,COVID19PartiallyVaccPersons,2022-05-03_10-25-13,detailed,0.532,53.2
