date,geoRegion,indication,entries,type_variant,pop,sumTotal,prctPopSumTotal,freq,prct,prctSumTotal,per100Persons,per100PersonsTotal,type,version,granularity
202122,SO,med_prof,1574,indication,277462,8394,3,0.164,16.400000000000002,12.2,0.57,3.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202123,SO,med_prof,792,indication,277462,9186,3.3,0.095,9.5,11.899999999999999,0.29,3.31,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202124,SO,med_prof,802,indication,277462,9988,3.6,0.072,7.199999999999999,11.3,0.29,3.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202125,SO,med_prof,208,indication,277462,10196,3.7,0.024,2.4,10.6,0.07,3.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SO,med_prof,274,indication,277462,10470,3.8,0.027,2.7,9.8,0.1,3.77,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SO,med_prof,338,indication,277462,10808,3.9,0.023,2.3,8.9,0.12,3.9,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SO,med_prof,177,indication,277462,10985,4,0.017,1.7000000000000002,8.3,0.06,3.96,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SO,med_prof,127,indication,277462,11112,4,0.017,1.7000000000000002,8,0.05,4,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,SO,med_prof,48,indication,277462,11160,4,0.039,3.9,7.9,0.02,4.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202131,SO,med_prof,84,indication,277462,11244,4.1,0.038,3.8,7.9,0.03,4.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202132,SO,med_prof,80,indication,277462,11324,4.1,0.029,2.9000000000000004,7.8,0.03,4.08,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202133,SO,med_prof,86,indication,277462,11410,4.1,0.032,3.2,7.7,0.03,4.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202134,SO,med_prof,45,indication,277462,11455,4.1,0.044,4.3999999999999995,7.7,0.02,4.13,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202135,SO,med_prof,80,indication,277462,11535,4.2,0.046,4.6,7.6,0.03,4.16,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202136,SO,med_prof,115,indication,277462,11650,4.2,0.051,5.1,7.6,0.04,4.2,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202137,SO,med_prof,88,indication,277462,11738,4.2,0.028,2.8000000000000003,7.5,0.03,4.23,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202138,SO,med_prof,126,indication,277462,11864,4.3,0.042,4.2,7.3999999999999995,0.05,4.28,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202139,SO,med_prof,122,indication,277462,11986,4.3,0.038,3.8,7.3999999999999995,0.04,4.32,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202140,SO,med_prof,151,indication,277462,12137,4.4,0.028,2.8000000000000003,7.199999999999999,0.05,4.37,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202141,SO,med_prof,176,indication,277462,12313,4.4,0.036,3.5999999999999996,7.1,0.06,4.44,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202142,SO,med_prof,141,indication,277462,12454,4.5,0.039,3.9,7.1,0.05,4.49,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202143,SO,med_prof,95,indication,277462,12549,4.5,0.031,3.1,7.000000000000001,0.03,4.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202144,SO,med_prof,47,indication,277462,12596,4.5,0.034,3.4000000000000004,7.000000000000001,0.02,4.54,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202145,SO,med_prof,38,indication,277462,12634,4.6,0.031,3.1,6.9,0.01,4.55,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202146,SO,med_prof,41,indication,277462,12675,4.6,0.041,4.1000000000000005,6.9,0.01,4.57,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202147,SO,med_prof,28,indication,277462,12703,4.6,0.03,3,6.9,0.01,4.58,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202148,SO,med_prof,30,indication,277462,12733,4.6,0.036,3.5999999999999996,6.9,0.01,4.59,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202149,SO,med_prof,32,indication,277462,12765,4.6,0.038,3.8,6.9,0.01,4.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202150,SO,med_prof,30,indication,277462,12795,4.6,0.027,2.7,6.800000000000001,0.01,4.61,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202151,SO,med_prof,21,indication,277462,12816,4.6,0.032,3.2,6.800000000000001,0.01,4.62,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202152,SO,med_prof,19,indication,277462,12835,4.6,0.034,3.4000000000000004,6.800000000000001,0.01,4.63,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202201,SO,med_prof,39,indication,277462,12874,4.6,0.034,3.4000000000000004,6.800000000000001,0.01,4.64,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202202,SO,med_prof,38,indication,277462,12912,4.7,0.036,3.5999999999999996,6.800000000000001,0.01,4.65,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202203,SO,med_prof,22,indication,277462,12934,4.7,0.033,3.3000000000000003,6.800000000000001,0.01,4.66,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202204,SO,med_prof,15,indication,277462,12949,4.7,0.028,2.8000000000000003,6.800000000000001,0.01,4.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202205,SO,med_prof,14,indication,277462,12963,4.7,0.024,2.4,6.800000000000001,0.01,4.67,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202206,SO,med_prof,12,indication,277462,12975,4.7,0.016,1.6,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202207,SO,med_prof,8,indication,277462,12983,4.7,0.01,1,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202208,SO,med_prof,1,indication,277462,12984,4.7,0.004,0.4,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202209,SO,med_prof,2,indication,277462,12986,4.7,0.019,1.9,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202210,SO,med_prof,1,indication,277462,12987,4.7,0.017,1.7000000000000002,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202211,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202212,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202213,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202214,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202215,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202216,SO,med_prof,0,indication,277462,12987,4.7,0,0,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202217,SO,med_prof,4,indication,277462,12991,4.7,0.133,13.3,6.7,0,4.68,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202052,SO,contact_vuln,0,indication,277462,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202053,SO,contact_vuln,0,indication,277462,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202101,SO,contact_vuln,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202102,SO,contact_vuln,0,indication,277462,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202103,SO,contact_vuln,10,indication,277462,10,0,0.07,7.000000000000001,6.9,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202104,SO,contact_vuln,24,indication,277462,34,0,0.029,2.9000000000000004,3.5000000000000004,0.01,0.01,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202105,SO,contact_vuln,128,indication,277462,162,0.1,0.041,4.1000000000000005,4,0.05,0.06,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202106,SO,contact_vuln,20,indication,277462,182,0.1,0.01,1,3,0.01,0.07,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202107,SO,contact_vuln,146,indication,277462,328,0.1,0.03,3,3,0.05,0.12,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202108,SO,contact_vuln,119,indication,277462,447,0.2,0.038,3.8,3.2,0.04,0.16,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202109,SO,contact_vuln,15,indication,277462,462,0.2,0.017,1.7000000000000002,3.1,0.01,0.17,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202110,SO,contact_vuln,17,indication,277462,479,0.2,0.009,0.8999999999999999,2.9000000000000004,0.01,0.17,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202111,SO,contact_vuln,13,indication,277462,492,0.2,0.011,1.0999999999999999,2.8000000000000003,0,0.18,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202112,SO,contact_vuln,46,indication,277462,538,0.2,0.069,6.9,2.9000000000000004,0.02,0.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202113,SO,contact_vuln,41,indication,277462,579,0.2,0.018,1.7999999999999998,2.8000000000000003,0.01,0.21,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202114,SO,contact_vuln,77,indication,277462,656,0.2,0.037,3.6999999999999997,2.9000000000000004,0.03,0.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202115,SO,contact_vuln,38,indication,277462,694,0.3,0.014,1.4000000000000001,2.7,0.01,0.25,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202116,SO,contact_vuln,117,indication,277462,811,0.3,0.017,1.7000000000000002,2.5,0.04,0.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202117,SO,contact_vuln,102,indication,277462,913,0.3,0.054,5.4,2.6,0.04,0.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202118,SO,contact_vuln,133,indication,277462,1046,0.4,0.042,4.2,2.8000000000000003,0.05,0.38,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202119,SO,contact_vuln,658,indication,277462,1704,0.6,0.087,8.7,3.8,0.24,0.61,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202120,SO,contact_vuln,524,indication,277462,2228,0.8,0.086,8.6,4.3,0.19,0.8,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202121,SO,contact_vuln,589,indication,277462,2817,1,0.075,7.5,4.8,0.21,1.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202122,SO,contact_vuln,1997,indication,277462,4814,1.7,0.208,20.8,7.000000000000001,0.72,1.74,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202123,SO,contact_vuln,2968,indication,277462,7782,2.8,0.358,35.8,10.100000000000001,1.07,2.8,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202124,SO,contact_vuln,1360,indication,277462,9142,3.3,0.123,12.3,10.4,0.49,3.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202125,SO,contact_vuln,522,indication,277462,9664,3.5,0.061,6.1,10,0.19,3.48,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SO,contact_vuln,729,indication,277462,10393,3.7,0.073,7.3,9.700000000000001,0.26,3.75,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SO,contact_vuln,1379,indication,277462,11772,4.2,0.092,9.2,9.700000000000001,0.5,4.24,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SO,contact_vuln,1108,indication,277462,12880,4.6,0.106,10.6,9.8,0.4,4.64,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SO,contact_vuln,1044,indication,277462,13924,5,0.141,14.099999999999998,10,0.38,5.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,SO,contact_vuln,88,indication,277462,14012,5.1,0.071,7.1,10,0.03,5.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202131,SO,contact_vuln,196,indication,277462,14208,5.1,0.09,9,9.9,0.07,5.12,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202132,SO,contact_vuln,199,indication,277462,14407,5.2,0.073,7.3,9.9,0.07,5.19,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202133,SO,contact_vuln,205,indication,277462,14612,5.3,0.076,7.6,9.9,0.07,5.27,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202134,SO,contact_vuln,57,indication,277462,14669,5.3,0.055,5.5,9.8,0.02,5.29,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202135,SO,contact_vuln,128,indication,277462,14797,5.3,0.073,7.3,9.8,0.05,5.33,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202136,SO,contact_vuln,153,indication,277462,14950,5.4,0.068,6.800000000000001,9.8,0.06,5.39,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202137,SO,contact_vuln,194,indication,277462,15144,5.5,0.062,6.2,9.700000000000001,0.07,5.46,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202138,SO,contact_vuln,184,indication,277462,15328,5.5,0.062,6.2,9.6,0.07,5.52,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202139,SO,contact_vuln,201,indication,277462,15529,5.6,0.062,6.2,9.5,0.07,5.6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202140,SO,contact_vuln,316,indication,277462,15845,5.7,0.059,5.8999999999999995,9.4,0.11,5.71,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202141,SO,contact_vuln,263,indication,277462,16108,5.8,0.054,5.4,9.3,0.09,5.81,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202142,SO,contact_vuln,182,indication,277462,16290,5.9,0.051,5.1,9.2,0.07,5.87,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202143,SO,contact_vuln,138,indication,277462,16428,5.9,0.045,4.5,9.2,0.05,5.92,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202144,SO,contact_vuln,69,indication,277462,16497,5.9,0.05,5,9.1,0.02,5.95,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202145,SO,contact_vuln,65,indication,277462,16562,6,0.054,5.4,9.1,0.02,5.97,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202146,SO,contact_vuln,37,indication,277462,16599,6,0.037,3.6999999999999997,9.1,0.01,5.98,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202147,SO,contact_vuln,40,indication,277462,16639,6,0.043,4.3,9,0.01,6,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202148,SO,contact_vuln,38,indication,277462,16677,6,0.046,4.6,9,0.01,6.01,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202149,SO,contact_vuln,35,indication,277462,16712,6,0.041,4.1000000000000005,9,0.01,6.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202150,SO,contact_vuln,51,indication,277462,16763,6,0.046,4.6,9,0.02,6.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202151,SO,contact_vuln,24,indication,277462,16787,6.1,0.037,3.6999999999999997,9,0.01,6.05,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202152,SO,contact_vuln,20,indication,277462,16807,6.1,0.035,3.5000000000000004,8.9,0.01,6.06,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202201,SO,contact_vuln,56,indication,277462,16863,6.1,0.05,5,8.9,0.02,6.08,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202202,SO,contact_vuln,51,indication,277462,16914,6.1,0.048,4.8,8.9,0.02,6.1,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202203,SO,contact_vuln,27,indication,277462,16941,6.1,0.04,4,8.9,0.01,6.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202204,SO,contact_vuln,23,indication,277462,16964,6.1,0.043,4.3,8.9,0.01,6.11,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202205,SO,contact_vuln,30,indication,277462,16994,6.1,0.051,5.1,8.799999999999999,0.01,6.12,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202206,SO,contact_vuln,22,indication,277462,17016,6.1,0.029,2.9000000000000004,8.799999999999999,0.01,6.13,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202207,SO,contact_vuln,7,indication,277462,17023,6.1,0.009,0.8999999999999999,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202208,SO,contact_vuln,5,indication,277462,17028,6.1,0.02,2,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202209,SO,contact_vuln,2,indication,277462,17030,6.1,0.019,1.9,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202210,SO,contact_vuln,3,indication,277462,17033,6.1,0.05,5,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202211,SO,contact_vuln,1,indication,277462,17034,6.1,0.013,1.3,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202212,SO,contact_vuln,0,indication,277462,17034,6.1,0,0,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202213,SO,contact_vuln,0,indication,277462,17034,6.1,0,0,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202214,SO,contact_vuln,2,indication,277462,17036,6.1,0.083,8.3,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202215,SO,contact_vuln,0,indication,277462,17036,6.1,0,0,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202216,SO,contact_vuln,0,indication,277462,17036,6.1,0,0,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202217,SO,contact_vuln,1,indication,277462,17037,6.1,0.033,3.3000000000000003,8.799999999999999,0,6.14,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202052,SO,contact_comm,0,indication,277462,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202053,SO,contact_comm,0,indication,277462,0,0,NA,NA,NA,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202101,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202102,SO,contact_comm,0,indication,277462,0,0,NA,NA,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202103,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202104,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202105,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202106,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202107,SO,contact_comm,0,indication,277462,0,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202108,SO,contact_comm,1,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202109,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202110,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202111,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202112,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202113,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202114,SO,contact_comm,0,indication,277462,1,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202115,SO,contact_comm,10,indication,277462,11,0,0.004,0.4,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202116,SO,contact_comm,1,indication,277462,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202117,SO,contact_comm,0,indication,277462,12,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202118,SO,contact_comm,1,indication,277462,13,0,0,0,0,0,0,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202119,SO,contact_comm,11,indication,277462,24,0,0.001,0.1,0.1,0,0.01,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202120,SO,contact_comm,3,indication,277462,27,0,0,0,0.1,0,0.01,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202121,SO,contact_comm,16,indication,277462,43,0,0.002,0.2,0.1,0.01,0.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202122,SO,contact_comm,9,indication,277462,52,0,0.001,0.1,0.1,0,0.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202123,SO,contact_comm,7,indication,277462,59,0,0.001,0.1,0.1,0,0.02,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202124,SO,contact_comm,16,indication,277462,75,0,0.001,0.1,0.1,0.01,0.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202125,SO,contact_comm,13,indication,277462,88,0,0.002,0.2,0.1,0,0.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202126,SO,contact_comm,2,indication,277462,90,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202127,SO,contact_comm,4,indication,277462,94,0,0,0,0.1,0,0.03,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202128,SO,contact_comm,4,indication,277462,98,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202129,SO,contact_comm,3,indication,277462,101,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202130,SO,contact_comm,3,indication,277462,104,0,0.002,0.2,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202131,SO,contact_comm,0,indication,277462,104,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202132,SO,contact_comm,0,indication,277462,104,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202133,SO,contact_comm,0,indication,277462,104,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202134,SO,contact_comm,0,indication,277462,104,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202135,SO,contact_comm,2,indication,277462,106,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202136,SO,contact_comm,1,indication,277462,107,0,0,0,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202137,SO,contact_comm,2,indication,277462,109,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
202138,SO,contact_comm,2,indication,277462,111,0,0.001,0.1,0.1,0,0.04,COVID19FullyVaccPersons,2022-05-03_10-25-13,detailed
