date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202207,LU,male,944,sex,207582,358465,0.45,172.69,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202208,LU,male,367,sex,207582,358832,0.18,172.86,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.478,47.8
202209,LU,male,322,sex,207582,359154,0.16,173.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.452,45.2
202210,LU,male,326,sex,207582,359480,0.16,173.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202211,LU,male,318,sex,207582,359798,0.15,173.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.511,51.1
202212,LU,male,291,sex,207582,360089,0.14,173.47,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202213,LU,male,217,sex,207582,360306,0.1,173.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202214,LU,male,271,sex,207582,360577,0.13,173.7,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202215,LU,male,169,sex,207582,360746,0.08,173.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.468,46.800000000000004
202216,LU,male,113,sex,207582,360859,0.05,173.84,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.493,49.3
202217,LU,male,210,sex,207582,361069,0.1,173.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.505,50.5
202052,LU,female,425,sex,208765,425,0.2,0.2,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.702,70.19999999999999
202053,LU,female,377,sex,208765,802,0.18,0.38,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.688,68.8
202101,LU,female,2293,sex,208765,3095,1.1,1.48,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.674,67.4
202102,LU,female,2305,sex,208765,5400,1.1,2.59,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.611,61.1
202103,LU,female,2156,sex,208765,7556,1.03,3.62,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.516,51.6
202104,LU,female,4655,sex,208765,12211,2.23,5.85,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.566,56.599999999999994
202105,LU,female,2216,sex,208765,14427,1.06,6.91,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.714,71.39999999999999
202106,LU,female,2789,sex,208765,17216,1.34,8.25,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.651,65.10000000000001
202107,LU,female,3187,sex,208765,20403,1.53,9.77,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.541,54.1
202108,LU,female,4786,sex,208765,25189,2.29,12.07,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.604,60.4
202109,LU,female,5113,sex,208765,30302,2.45,14.51,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.621,62.1
202110,LU,female,3388,sex,208765,33690,1.62,16.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.626,62.6
202111,LU,female,4440,sex,208765,38130,2.13,18.26,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.643,64.3
202112,LU,female,5314,sex,208765,43444,2.55,20.81,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.549,54.900000000000006
202113,LU,female,5257,sex,208765,48701,2.52,23.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.619,61.9
202114,LU,female,4909,sex,208765,53610,2.35,25.68,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.549,54.900000000000006
202115,LU,female,5527,sex,208765,59137,2.65,28.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.529,52.900000000000006
202116,LU,female,8324,sex,208765,67461,3.99,32.31,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.531,53.1
202117,LU,female,9181,sex,208765,76642,4.4,36.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202118,LU,female,12188,sex,208765,88830,5.84,42.55,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.519,51.9
202119,LU,female,11332,sex,208765,100162,5.43,47.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.492,49.2
202120,LU,female,13325,sex,208765,113487,6.38,54.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202121,LU,female,12413,sex,208765,125900,5.95,60.31,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
202122,LU,female,14230,sex,208765,140130,6.82,67.12,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.496,49.6
202123,LU,female,13614,sex,208765,153744,6.52,73.64,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202124,LU,female,13285,sex,208765,167029,6.36,80.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.475,47.5
202125,LU,female,11827,sex,208765,178856,5.67,85.67,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202126,LU,female,9719,sex,208765,188575,4.66,90.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.472,47.199999999999996
202127,LU,female,6952,sex,208765,195527,3.33,93.66,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202128,LU,female,5510,sex,208765,201037,2.64,96.3,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.474,47.4
202129,LU,female,5704,sex,208765,206741,2.73,99.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.464,46.400000000000006
202130,LU,female,4463,sex,208765,211204,2.14,101.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.464,46.400000000000006
202131,LU,female,4133,sex,208765,215337,1.98,103.15,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.475,47.5
202132,LU,female,3295,sex,208765,218632,1.58,104.73,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.486,48.6
202133,LU,female,3331,sex,208765,221963,1.6,106.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.497,49.7
202134,LU,female,4508,sex,208765,226471,2.16,108.48,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202135,LU,female,4005,sex,208765,230476,1.92,110.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
202136,LU,female,5704,sex,208765,236180,2.73,113.13,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.49,49
202137,LU,female,5604,sex,208765,241784,2.68,115.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.476,47.599999999999994
202138,LU,female,5062,sex,208765,246846,2.42,118.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.488,48.8
202139,LU,female,3909,sex,208765,250755,1.87,120.11,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.495,49.5
202140,LU,female,4298,sex,208765,255053,2.06,122.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202141,LU,female,4217,sex,208765,259270,2.02,124.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.46,46
202142,LU,female,3789,sex,208765,263059,1.81,126.01,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.482,48.199999999999996
202143,LU,female,2112,sex,208765,265171,1.01,127.02,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.47,47
202144,LU,female,1804,sex,208765,266975,0.86,127.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.487,48.699999999999996
202145,LU,female,3530,sex,208765,270505,1.69,129.57,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.477,47.699999999999996
202146,LU,female,7635,sex,208765,278140,3.66,133.23,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.522,52.2
202147,LU,female,8124,sex,208765,286264,3.89,137.12,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.545,54.50000000000001
202148,LU,female,10122,sex,208765,296386,4.85,141.97,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.546,54.6
202149,LU,female,10567,sex,208765,306953,5.06,147.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.535,53.5
202150,LU,female,12526,sex,208765,319479,6,153.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.524,52.400000000000006
202151,LU,female,8790,sex,208765,328269,4.21,157.24,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.473,47.3
202152,LU,female,5972,sex,208765,334241,2.86,160.1,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.472,47.199999999999996
202201,LU,female,14132,sex,208765,348373,6.77,166.87,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.485,48.5
202202,LU,female,9009,sex,208765,357382,4.32,171.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.506,50.6
202203,LU,female,5789,sex,208765,363171,2.77,173.96,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.513,51.300000000000004
202204,LU,female,3405,sex,208765,366576,1.63,175.59,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.515,51.5
202205,LU,female,2425,sex,208765,369001,1.16,176.75,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.517,51.7
202206,LU,female,1589,sex,208765,370590,0.76,177.52,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202207,LU,female,969,sex,208765,371559,0.46,177.98,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202208,LU,female,400,sex,208765,371959,0.19,178.17,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.522,52.2
202209,LU,female,390,sex,208765,372349,0.19,178.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.548,54.800000000000004
202210,LU,female,336,sex,208765,372685,0.16,178.52,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.508,50.8
202211,LU,female,304,sex,208765,372989,0.15,178.66,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.489,48.9
202212,LU,female,332,sex,208765,373321,0.16,178.82,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202213,LU,female,219,sex,208765,373540,0.1,178.93,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.502,50.2
202214,LU,female,301,sex,208765,373841,0.14,179.07,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.525,52.5
202215,LU,female,192,sex,208765,374033,0.09,179.16,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.532,53.2
202216,LU,female,116,sex,208765,374149,0.06,179.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202217,LU,female,206,sex,208765,374355,0.1,179.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.495,49.5
202052,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202053,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202101,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202102,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202103,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202104,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202105,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202106,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202107,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202108,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202109,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202110,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202111,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202112,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202113,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202114,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202115,LU,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202116,LU,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202117,LU,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202118,LU,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202119,LU,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202120,LU,unknown,1,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202121,LU,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202122,LU,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202123,LU,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202124,LU,unknown,0,sex,NA,2,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202125,LU,unknown,1,sex,NA,3,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202126,LU,unknown,1,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202127,LU,unknown,0,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202128,LU,unknown,0,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202129,LU,unknown,0,sex,NA,4,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202130,LU,unknown,2,sex,NA,6,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202131,LU,unknown,0,sex,NA,6,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202132,LU,unknown,1,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202133,LU,unknown,0,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202134,LU,unknown,0,sex,NA,7,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202135,LU,unknown,1,sex,NA,8,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202136,LU,unknown,0,sex,NA,8,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202137,LU,unknown,1,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202138,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202139,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202140,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202141,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202142,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202143,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202144,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202145,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202146,LU,unknown,0,sex,NA,9,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202147,LU,unknown,1,sex,NA,10,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202148,LU,unknown,0,sex,NA,10,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202149,LU,unknown,1,sex,NA,11,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202150,LU,unknown,0,sex,NA,11,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202151,LU,unknown,1,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202152,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202201,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202202,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202203,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202204,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202205,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202206,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202207,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202208,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202209,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202210,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202211,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202212,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202213,LU,unknown,0,sex,NA,12,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202214,LU,unknown,1,sex,NA,13,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.002,0.2
202215,LU,unknown,0,sex,NA,13,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202216,LU,unknown,0,sex,NA,13,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202217,LU,unknown,0,sex,NA,13,NA,NA,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0,0
202052,NE,male,0,sex,86184,0,0,0,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,NA,NA
202053,NE,male,121,sex,86184,121,0.14,0.14,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.568,56.8
202101,NE,male,231,sex,86184,352,0.27,0.41,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.565,56.49999999999999
202102,NE,male,262,sex,86184,614,0.3,0.71,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.533,53.300000000000004
202103,NE,male,614,sex,86184,1228,0.71,1.42,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.413,41.3
202104,NE,male,922,sex,86184,2150,1.07,2.49,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.396,39.6
202105,NE,male,1573,sex,86184,3723,1.83,4.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.43,43
202106,NE,male,1341,sex,86184,5064,1.56,5.88,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.432,43.2
202107,NE,male,1155,sex,86184,6219,1.34,7.22,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.454,45.4
202108,NE,male,1593,sex,86184,7812,1.85,9.06,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.394,39.4
202109,NE,male,1691,sex,86184,9503,1.96,11.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.425,42.5
202110,NE,male,1961,sex,86184,11464,2.28,13.3,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.421,42.1
202111,NE,male,635,sex,86184,12099,0.74,14.04,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.463,46.300000000000004
202112,NE,male,2577,sex,86184,14676,2.99,17.03,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.42,42
202113,NE,male,2099,sex,86184,16775,2.44,19.46,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.42,42
202114,NE,male,2261,sex,86184,19036,2.62,22.09,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.441,44.1
202115,NE,male,2819,sex,86184,21855,3.27,25.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.467,46.7
202116,NE,male,3499,sex,86184,25354,4.06,29.42,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.479,47.9
202117,NE,male,4230,sex,86184,29584,4.91,34.33,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.438,43.8
202118,NE,male,2671,sex,86184,32255,3.1,37.43,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.443,44.3
202119,NE,male,3557,sex,86184,35812,4.13,41.55,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.482,48.199999999999996
202120,NE,male,4216,sex,86184,40028,4.89,46.44,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202121,NE,male,4859,sex,86184,44887,5.64,52.08,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202122,NE,male,5239,sex,86184,50126,6.08,58.16,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.494,49.4
202123,NE,male,6194,sex,86184,56320,7.19,65.35,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.521,52.1
202124,NE,male,5537,sex,86184,61857,6.42,71.77,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.516,51.6
202125,NE,male,5254,sex,86184,67111,6.1,77.87,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.507,50.7
202126,NE,male,5236,sex,86184,72347,6.08,83.94,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.508,50.8
202127,NE,male,4523,sex,86184,76870,5.25,89.19,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.512,51.2
202128,NE,male,4485,sex,86184,81355,5.2,94.4,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.526,52.6
202129,NE,male,2909,sex,86184,84264,3.38,97.77,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.516,51.6
202130,NE,male,2196,sex,86184,86460,2.55,100.32,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.499,49.9
202131,NE,male,1831,sex,86184,88291,2.12,102.44,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
202132,NE,male,1843,sex,86184,90134,2.14,104.58,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.5,50
202133,NE,male,1559,sex,86184,91693,1.81,106.39,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.498,49.8
202134,NE,male,1526,sex,86184,93219,1.77,108.16,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.488,48.8
202135,NE,male,1972,sex,86184,95191,2.29,110.45,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.484,48.4
202136,NE,male,2011,sex,86184,97202,2.33,112.78,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.491,49.1
202137,NE,male,2224,sex,86184,99426,2.58,115.36,COVID19VaccDosesAdministered,2022-05-03_10-25-13,detailed,0.503,50.3
