date,altersklasse_covid19,vaccine,geoRegion,type,entries,pop,sumTotal,per100Persons,per100PersonsTotal,type_variant,version
202144,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3587,1042617,167300,0.34,16.05,altersklasse_covid19,2022-05-03_10-25-13
202144,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-2089,1042617,9341,-0.2,0.9,altersklasse_covid19,2022-05-03_10-25-13
202144,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,13,1042617,28,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,845,1248240,5235,0.07,0.42,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,845,1248240,5235,0.07,0.42,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,3039,1248240,646048,0.24,51.76,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,6493,1248240,624198,0.52,50.01,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-3454,1248240,21850,-0.28,1.75,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,21,1248240,95,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,novavax,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,novavax,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,novavax,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1696,1248240,218878,0.14,17.53,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3597,1248240,208975,0.29,16.74,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1901,1248240,9903,-0.15,0.79,altersklasse_covid19,2022-05-03_10-25-13
202144,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,7,1248240,41,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,705,1206905,4511,0.06,0.37,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,705,1206905,4511,0.06,0.37,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,1975,1206905,667112,0.16,55.27,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,4354,1206905,650504,0.36,53.9,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-2379,1206905,16608,-0.2,1.38,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,42,1206905,127,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,novavax,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,novavax,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,novavax,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1026,1206905,235269,0.09,19.49,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2266,1206905,228614,0.19,18.94,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1240,1206905,6655,-0.1,0.55,altersklasse_covid19,2022-05-03_10-25-13
202144,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,19,1206905,44,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,684,1305543,4901,0.05,0.38,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,johnson_johnson,CHFL,COVID19FullyVaccPersons,684,1305543,4901,0.05,0.38,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,moderna,CHFL,COVID19AtLeastOneDosePersons,1624,1305543,710047,0.12,54.39,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,moderna,CHFL,COVID19FullyVaccPersons,3844,1305543,694575,0.29,53.2,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,moderna,CHFL,COVID19PartiallyVaccPersons,-2220,1305543,15472,-0.17,1.19,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,moderna,CHFL,COVID19FirstBoosterPersons,60,1305543,181,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,novavax,CHFL,COVID19FullyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,novavax,CHFL,COVID19PartiallyVaccPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,novavax,CHFL,COVID19FirstBoosterPersons,0,1305543,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,805,1305543,315112,0.06,24.14,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,pfizer_biontech,CHFL,COVID19FullyVaccPersons,1850,1305543,309524,0.14,23.71,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1045,1305543,5588,-0.08,0.43,altersklasse_covid19,2022-05-03_10-25-13
202144,50 - 59,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,32,1305543,83,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,371,972277,2861,0.04,0.29,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,johnson_johnson,CHFL,COVID19FullyVaccPersons,371,972277,2861,0.04,0.29,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,moderna,CHFL,COVID19AtLeastOneDosePersons,939,972277,506161,0.1,52.06,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,moderna,CHFL,COVID19FullyVaccPersons,2127,972277,495547,0.22,50.97,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,moderna,CHFL,COVID19PartiallyVaccPersons,-1188,972277,10614,-0.12,1.09,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,moderna,CHFL,COVID19FirstBoosterPersons,262,972277,405,0.03,0.04,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,novavax,CHFL,COVID19AtLeastOneDosePersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,novavax,CHFL,COVID19FullyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,novavax,CHFL,COVID19PartiallyVaccPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,novavax,CHFL,COVID19FirstBoosterPersons,0,972277,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,408,972277,316215,0.04,32.52,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,pfizer_biontech,CHFL,COVID19FullyVaccPersons,941,972277,313570,0.1,32.25,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-533,972277,2645,-0.05,0.27,altersklasse_covid19,2022-05-03_10-25-13
202144,60 - 69,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,124,972277,199,0.01,0.02,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,196,739913,1379,0.03,0.19,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,johnson_johnson,CHFL,COVID19FullyVaccPersons,196,739913,1379,0.03,0.19,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,moderna,CHFL,COVID19AtLeastOneDosePersons,443,739913,375795,0.06,50.79,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,moderna,CHFL,COVID19FullyVaccPersons,1091,739913,368109,0.15,49.75,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,moderna,CHFL,COVID19PartiallyVaccPersons,-648,739913,7686,-0.09,1.04,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,moderna,CHFL,COVID19FirstBoosterPersons,619,739913,797,0.08,0.11,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,novavax,CHFL,COVID19AtLeastOneDosePersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,novavax,CHFL,COVID19FullyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,novavax,CHFL,COVID19PartiallyVaccPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,novavax,CHFL,COVID19FirstBoosterPersons,0,739913,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,221,739913,289855,0.03,39.17,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,pfizer_biontech,CHFL,COVID19FullyVaccPersons,424,739913,289097,0.06,39.07,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-203,739913,758,-0.03,0.1,altersklasse_covid19,2022-05-03_10-25-13
202144,70 - 79,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,424,739913,521,0.06,0.07,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,64,459898,548,0.01,0.12,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,johnson_johnson,CHFL,COVID19FullyVaccPersons,64,459898,548,0.01,0.12,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,moderna,CHFL,COVID19AtLeastOneDosePersons,337,459898,244476,0.07,53.16,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,moderna,CHFL,COVID19FullyVaccPersons,728,459898,237891,0.16,51.73,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,moderna,CHFL,COVID19PartiallyVaccPersons,-391,459898,6585,-0.09,1.43,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,moderna,CHFL,COVID19FirstBoosterPersons,526,459898,661,0.11,0.14,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,novavax,CHFL,COVID19AtLeastOneDosePersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,novavax,CHFL,COVID19FullyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,novavax,CHFL,COVID19PartiallyVaccPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,novavax,CHFL,COVID19FirstBoosterPersons,0,459898,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,181,459898,186713,0.04,40.6,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,pfizer_biontech,CHFL,COVID19FullyVaccPersons,389,459898,185078,0.08,40.24,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-208,459898,1635,-0.05,0.36,altersklasse_covid19,2022-05-03_10-25-13
202144,80+,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,460,459898,524,0.1,0.11,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,0,880587,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,johnson_johnson,CHFL,COVID19FullyVaccPersons,0,880587,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,moderna,CHFL,COVID19AtLeastOneDosePersons,1,880587,147,0,0.02,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,moderna,CHFL,COVID19FullyVaccPersons,2,880587,107,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,moderna,CHFL,COVID19PartiallyVaccPersons,-1,880587,40,-0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,moderna,CHFL,COVID19FirstBoosterPersons,1,880587,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,novavax,CHFL,COVID19AtLeastOneDosePersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,novavax,CHFL,COVID19FullyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,novavax,CHFL,COVID19PartiallyVaccPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,novavax,CHFL,COVID19FirstBoosterPersons,0,880587,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2,880587,60,0,0.01,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,pfizer_biontech,CHFL,COVID19FullyVaccPersons,0,880587,44,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,2,880587,16,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,0 - 9,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,3,880587,3,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,187,853375,871,0.02,0.1,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,johnson_johnson,CHFL,COVID19FullyVaccPersons,187,853375,871,0.02,0.1,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,moderna,CHFL,COVID19AtLeastOneDosePersons,2164,853375,116575,0.25,13.66,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,moderna,CHFL,COVID19FullyVaccPersons,2702,853375,105020,0.32,12.31,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,moderna,CHFL,COVID19PartiallyVaccPersons,-538,853375,11555,-0.06,1.35,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,moderna,CHFL,COVID19FirstBoosterPersons,7,853375,15,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,novavax,CHFL,COVID19AtLeastOneDosePersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,novavax,CHFL,COVID19FullyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,novavax,CHFL,COVID19PartiallyVaccPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,novavax,CHFL,COVID19FirstBoosterPersons,0,853375,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,4404,853375,246030,0.52,28.83,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,pfizer_biontech,CHFL,COVID19FullyVaccPersons,4508,853375,231065,0.53,27.08,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-104,853375,14965,-0.01,1.75,altersklasse_covid19,2022-05-03_10-25-13
202145,10 - 19,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,11,853375,30,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1035,1042617,5741,0.1,0.55,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,johnson_johnson,CHFL,COVID19FullyVaccPersons,1035,1042617,5741,0.1,0.55,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,johnson_johnson,CHFL,COVID19FirstBoosterPersons,1,1042617,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,moderna,CHFL,COVID19AtLeastOneDosePersons,3416,1042617,525704,0.33,50.42,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,moderna,CHFL,COVID19FullyVaccPersons,4961,1042617,506604,0.48,48.59,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,moderna,CHFL,COVID19PartiallyVaccPersons,-1545,1042617,19100,-0.15,1.83,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,moderna,CHFL,COVID19FirstBoosterPersons,68,1042617,128,0.01,0.01,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,novavax,CHFL,COVID19FullyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,novavax,CHFL,COVID19PartiallyVaccPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,novavax,CHFL,COVID19FirstBoosterPersons,0,1042617,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2108,1042617,178749,0.2,17.14,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3396,1042617,170696,0.33,16.37,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1288,1042617,8053,-0.12,0.77,altersklasse_covid19,2022-05-03_10-25-13
202145,20 - 29,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,164,1042617,192,0.02,0.02,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1295,1248240,6530,0.1,0.52,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,johnson_johnson,CHFL,COVID19FullyVaccPersons,1295,1248240,6530,0.1,0.52,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,johnson_johnson,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,moderna,CHFL,COVID19AtLeastOneDosePersons,3744,1248240,649792,0.3,52.06,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,moderna,CHFL,COVID19FullyVaccPersons,5186,1248240,629384,0.42,50.42,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,moderna,CHFL,COVID19PartiallyVaccPersons,-1442,1248240,20408,-0.12,1.63,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,moderna,CHFL,COVID19FirstBoosterPersons,150,1248240,245,0.01,0.02,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,novavax,CHFL,COVID19FullyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,novavax,CHFL,COVID19PartiallyVaccPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,novavax,CHFL,COVID19FirstBoosterPersons,0,1248240,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,2223,1248240,221101,0.18,17.71,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,pfizer_biontech,CHFL,COVID19FullyVaccPersons,3398,1248240,212373,0.27,17.01,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-1175,1248240,8728,-0.09,0.7,altersklasse_covid19,2022-05-03_10-25-13
202145,30 - 39,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,386,1248240,427,0.03,0.03,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,johnson_johnson,CHFL,COVID19AtLeastOneDosePersons,1075,1206905,5586,0.09,0.46,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,johnson_johnson,CHFL,COVID19FullyVaccPersons,1075,1206905,5586,0.09,0.46,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,johnson_johnson,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,johnson_johnson,CHFL,COVID19FirstBoosterPersons,1,1206905,1,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,moderna,CHFL,COVID19AtLeastOneDosePersons,2458,1206905,669570,0.2,55.48,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,moderna,CHFL,COVID19FullyVaccPersons,3545,1206905,654049,0.29,54.19,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,moderna,CHFL,COVID19PartiallyVaccPersons,-1087,1206905,15521,-0.09,1.29,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,moderna,CHFL,COVID19FirstBoosterPersons,251,1206905,378,0.02,0.03,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,novavax,CHFL,COVID19AtLeastOneDosePersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,novavax,CHFL,COVID19FullyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,novavax,CHFL,COVID19PartiallyVaccPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,novavax,CHFL,COVID19FirstBoosterPersons,0,1206905,0,0,0,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,pfizer_biontech,CHFL,COVID19AtLeastOneDosePersons,1564,1206905,236833,0.13,19.62,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,pfizer_biontech,CHFL,COVID19FullyVaccPersons,2187,1206905,230801,0.18,19.12,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,pfizer_biontech,CHFL,COVID19PartiallyVaccPersons,-623,1206905,6032,-0.05,0.5,altersklasse_covid19,2022-05-03_10-25-13
202145,40 - 49,pfizer_biontech,CHFL,COVID19FirstBoosterPersons,475,1206905,519,0.04,0.04,altersklasse_covid19,2022-05-03_10-25-13
